x_,y_,t_,id
407560.9144420315,4260398.523691266,2014-10-01T15:02:54Z,C028
419284.70219794154,4272091.489698727,2014-10-01T19:01:19Z,F64
414557.50930511707,4255842.852654713,2014-10-01T19:01:36Z,F53
419290.71151942585,4272097.4995472925,2014-10-01T23:01:21Z,F64
407451.57709523826,4260651.542405571,2014-10-01T23:01:55Z,C028
414696.9371554938,4255635.332801083,2014-10-01T23:02:18Z,F53
419190.37887190736,4271929.615345309,2014-10-02T03:01:42Z,F64
413796.6484206496,4253182.047625962,2014-10-02T03:02:13Z,F53
419340.11623254156,4272099.59804013,2014-10-02T07:00:49Z,F64
407845.4490337635,4260785.7034139065,2014-10-02T07:01:34Z,C028
413631.003222794,4253240.299807442,2014-10-02T07:02:04Z,F53
419340.53668184974,4272103.289363216,2014-10-02T11:01:18Z,F64
414655.6465070562,4254737.226396398,2014-10-02T11:01:45Z,F53
407367.5536309951,4257372.281289547,2014-10-02T15:00:46Z,C028
419276.1253152036,4272095.149747027,2014-10-02T15:01:48Z,F64
414594.22499628656,4255857.566504781,2014-10-02T19:01:19Z,F53
414210.3471234785,4256221.496148745,2014-10-02T23:01:19Z,F53
419286.59950631054,4272099.9825562555,2014-10-03T03:01:23Z,F64
415749.8537703721,4256141.00400625,2014-10-03T03:01:27Z,F53
419301.34118463437,4272104.794515779,2014-10-03T07:01:48Z,F64
415193.8326830464,4258610.080531545,2014-10-03T07:01:48Z,F53
405047.81059171585,4261298.546707735,2014-10-03T07:03:09Z,C028
414699.69580683095,4257140.449030947,2014-10-03T11:00:56Z,F53
419292.9406196714,4272097.443760428,2014-10-03T11:01:19Z,F64
419273.0218829755,4272077.613268961,2014-10-03T19:01:17Z,F64
414242.1701759794,4256225.973017339,2014-10-03T19:01:36Z,F53
408154.1459603365,4261406.407143744,2014-10-03T23:01:01Z,C028
414577.802588005,4256198.69503908,2014-10-03T23:01:48Z,F53
414132.75516227714,4254321.87922644,2014-10-04T03:01:15Z,F53
419342.2200131236,4272097.479342365,2014-10-04T07:01:07Z,F64
413442.37155400467,4252348.587006866,2014-10-04T07:02:15Z,F53
419330.3941116922,4272097.654098845,2014-10-04T11:00:59Z,F64
413718.4246572506,4252844.163139375,2014-10-04T11:01:36Z,F53
407758.7429099498,4259789.086704973,2014-10-04T15:01:58Z,C028
419287.8475865179,4272094.199110921,2014-10-04T19:01:08Z,F64
419291.2610761464,4272094.131371637,2014-10-04T23:01:20Z,F64
406027.7059954559,4260030.464704151,2014-10-04T23:02:22Z,C028
414677.04021887644,4254977.45236058,2014-10-05T03:01:36Z,F53
419306.1537383977,4272095.778946865,2014-10-05T03:01:38Z,F64
407894.62759912596,4260712.868646912,2014-10-05T07:01:04Z,C028
413631.1801658699,4253015.192834511,2014-10-05T07:02:06Z,F53
413634.5043207409,4252482.069961188,2014-10-05T11:01:28Z,F53
419276.76950224687,4272101.1582474215,2014-10-05T15:01:19Z,F64
414457.320111949,4254993.070294292,2014-10-05T15:01:19Z,F53
407831.4942479766,4259739.464478389,2014-10-05T15:01:30Z,C028
419267.9584510783,4272096.286467747,2014-10-05T19:01:26Z,F64
414489.09064556775,4255000.3787245685,2014-10-05T19:02:21Z,F53
419288.5443181075,4272102.826160064,2014-10-05T23:01:16Z,F64
414483.43929847167,4254895.743430823,2014-10-05T23:01:34Z,F53
408243.78876356373,4260180.971214028,2014-10-05T23:03:05Z,C028
414410.7121875584,4251732.335622898,2014-10-06T03:01:54Z,F53
419392.7497225375,4272410.815385103,2014-10-06T07:01:19Z,F64
414280.304301386,4251338.9920096975,2014-10-06T07:01:23Z,F53
409077.493855271,4256786.215833576,2014-10-06T07:01:54Z,C028
414291.6377060976,4250553.649332796,2014-10-06T11:00:59Z,F53
419361.9330784884,4272067.560697539,2014-10-06T15:01:10Z,F64
413852.96208337625,4250487.82643625,2014-10-06T15:01:42Z,F53
407447.94958155986,4260786.303396168,2014-10-06T15:01:48Z,C028
413838.22563308827,4250486.696747897,2014-10-06T19:01:05Z,F53
413752.30410013295,4250443.991654003,2014-10-06T23:01:31Z,F53
407230.11173248163,4260936.899256731,2014-10-06T23:02:43Z,C028
414492.2552667982,4249316.78926214,2014-10-07T03:00:51Z,F53
404398.3427741764,4260950.48202977,2014-10-07T07:00:55Z,C028
414082.4281009169,4249418.219598704,2014-10-07T07:01:14Z,F53
414085.1474548996,4249416.037668998,2014-10-07T11:01:18Z,F53
413743.7999144631,4249923.848918139,2014-10-07T15:01:00Z,F53
404522.93805447186,4261559.465385589,2014-10-07T15:01:59Z,C028
413799.2167143274,4249919.771079333,2014-10-07T19:01:16Z,F53
419239.2202965987,4272106.131795334,2014-10-07T19:02:12Z,F64
405870.1684702041,4260832.938401889,2014-10-07T23:02:10Z,C028
413763.83882376517,4249903.758562786,2014-10-07T23:02:23Z,F53
413904.24990793294,4248830.906386571,2014-10-08T03:01:22Z,F53
419299.54652120196,4272159.9908328485,2014-10-08T03:01:40Z,F64
404523.39516214206,4260830.920217672,2014-10-08T07:00:32Z,C028
413888.66610587604,4248680.456536467,2014-10-08T07:02:12Z,F53
419347.82917097735,4272130.31662047,2014-10-08T11:01:19Z,F64
413313.0633447344,4248375.894853655,2014-10-08T11:01:49Z,F53
413088.3845774122,4248125.710943131,2014-10-08T15:01:08Z,F53
419301.47619693517,4272101.77455497,2014-10-08T15:01:18Z,F64
408558.85445070267,4261639.461052356,2014-10-08T15:01:46Z,C028
413007.5890612828,4248169.685634602,2014-10-08T19:01:17Z,F53
419303.49004082126,4272101.965094232,2014-10-08T19:01:20Z,F64
413007.1858291782,4248170.366940488,2014-10-08T23:01:37Z,F53
408113.46388773056,4261867.663176232,2014-10-08T23:01:57Z,C028
412902.4237408636,4248949.407813955,2014-10-09T03:00:59Z,F53
419306.65075947443,4272077.706732857,2014-10-09T03:01:21Z,F64
404950.52649220976,4260318.111164044,2014-10-09T07:01:51Z,C028
412899.8217228941,4248993.948500786,2014-10-09T07:02:06Z,F53
413274.2204843216,4248830.071448461,2014-10-09T11:01:36Z,F53
419333.48140180815,4271977.156487426,2014-10-09T11:01:38Z,F64
419308.19216012256,4272125.167521681,2014-10-09T15:01:18Z,F64
412571.357859401,4248653.146077777,2014-10-09T15:01:34Z,F53
407797.1053765131,4260839.262741356,2014-10-09T15:02:49Z,C028
407564.3088152648,4260806.9479110325,2014-10-09T23:02:26Z,C028
419128.9187742454,4271851.719637431,2014-10-10T03:01:21Z,F64
412883.5122801083,4248980.097412709,2014-10-10T03:01:55Z,F53
412820.5966774088,4249024.735540669,2014-10-10T07:01:36Z,F53
419172.5538777836,4271884.327804664,2014-10-10T11:01:19Z,F64
413659.36378613627,4249409.114345995,2014-10-10T11:01:26Z,F53
413089.2369315603,4249060.120358218,2014-10-10T19:01:22Z,F53
409398.89223286917,4260739.975874515,2014-10-10T23:03:05Z,C028
413266.0674945311,4248823.289778111,2014-10-11T03:01:19Z,F53
419577.71888181585,4272648.265842487,2014-10-11T07:00:55Z,F64
404123.16530590685,4260908.550051426,2014-10-11T07:01:00Z,C028
413266.1005239792,4248835.285934153,2014-10-11T07:01:58Z,F53
419862.54160272295,4272572.127860331,2014-10-11T11:01:19Z,F64
412820.56421945995,4246721.9826723095,2014-10-11T11:01:48Z,F53
419269.5031071593,4272056.895918977,2014-10-11T15:00:56Z,F64
411894.69269680354,4242370.695137043,2014-10-11T15:01:37Z,F53
404408.9144428438,4260163.706806465,2014-10-11T15:01:52Z,C028
411898.2322687147,4242385.826863748,2014-10-11T23:01:13Z,F53
419298.53648234456,4271939.898593419,2014-10-11T23:01:18Z,F64
403771.1196005608,4259697.554985952,2014-10-11T23:01:23Z,C028
418988.653469618,4271831.831239304,2014-10-12T03:01:22Z,F64
418417.11447048816,4271017.667423043,2014-10-12T07:00:54Z,F64
406306.7281934301,4261237.384248656,2014-10-12T07:01:52Z,C028
413300.7342145599,4247624.310041831,2014-10-12T07:02:23Z,F53
413274.73725660116,4248817.214860255,2014-10-12T11:01:10Z,F53
417898.78036244307,4271179.393288562,2014-10-12T11:01:54Z,F64
413267.1696914481,4248828.305130386,2014-10-12T15:01:14Z,F53
406095.234349699,4261114.103174316,2014-10-12T15:02:49Z,C028
417341.43747931387,4271743.531500072,2014-10-12T19:01:36Z,F64
413274.8549833374,4248823.283983218,2014-10-12T19:01:56Z,F53
406076.7518777711,4260696.620040521,2014-10-12T23:01:06Z,C028
413279.94303969445,4248822.863006208,2014-10-12T23:02:06Z,F53
416867.06444304413,4272100.9936759975,2014-10-12T23:02:16Z,F64
415573.8071775584,4272196.6982972585,2014-10-13T03:01:19Z,F64
413269.61488768115,4248828.245520366,2014-10-13T03:02:04Z,F53
408292.77783594216,4261586.563125351,2014-10-13T07:01:30Z,C028
413272.5079126561,4248828.403043513,2014-10-13T07:01:34Z,F53
414992.5127486915,4270803.00616128,2014-10-13T07:02:02Z,F64
413384.1016735318,4249048.045107056,2014-10-13T11:00:51Z,F53
415099.5218930823,4270507.497742829,2014-10-13T11:01:18Z,F64
415056.2876992507,4269635.039372666,2014-10-13T15:01:18Z,F64
413275.0000137768,4248816.468492938,2014-10-13T15:01:35Z,F53
413264.2217224725,4248829.535401226,2014-10-13T19:01:35Z,F53
415765.25247059605,4270526.264963227,2014-10-13T19:01:59Z,F64
415743.96739578235,4270508.6103431,2014-10-13T23:01:18Z,F64
413273.7778072446,4248829.521332348,2014-10-13T23:01:56Z,F53
407935.56613204855,4261395.338583896,2014-10-13T23:03:01Z,C028
413266.20087331714,4248830.812519042,2014-10-14T03:00:55Z,F53
416465.4309907315,4270541.642580309,2014-10-14T03:00:59Z,F64
409218.68253911415,4260273.599784086,2014-10-14T07:01:30Z,C028
413271.70047065185,4248832.1072360575,2014-10-14T07:01:36Z,F53
413286.8461520257,4248810.093062727,2014-10-14T11:00:59Z,F53
413262.5095069823,4249507.063017038,2014-10-14T15:01:32Z,F53
408227.20203799056,4257072.362304896,2014-10-14T15:01:53Z,C028
417221.84664355207,4271301.475491476,2014-10-14T15:01:58Z,F64
413264.0568581909,4249607.79053774,2014-10-14T19:00:58Z,F53
417135.0129799275,4271304.194475851,2014-10-14T19:01:19Z,F64
417307.53742499155,4271742.650015933,2014-10-14T23:01:18Z,F64
413441.7198233857,4249830.4177971855,2014-10-14T23:01:20Z,F53
408213.1374812547,4256531.520291289,2014-10-14T23:02:50Z,C028
418706.79961425305,4273626.5006229505,2014-10-15T03:01:48Z,F64
413428.97683997,4249832.041808539,2014-10-15T03:01:52Z,F53
413140.6344335312,4249985.451895265,2014-10-15T07:00:51Z,F53
408360.2809038906,4260671.9925788175,2014-10-15T07:01:02Z,C028
419160.4758873086,4274211.960365457,2014-10-15T07:01:52Z,F64
419809.28329338686,4274806.315640974,2014-10-15T11:00:56Z,F64
413569.9526123297,4250749.2777828565,2014-10-15T11:01:12Z,F53
419970.1681126335,4275683.683430416,2014-10-15T15:01:20Z,F64
413565.7832740695,4251172.83033756,2014-10-15T15:01:27Z,F53
407986.42049489036,4260868.653269519,2014-10-15T15:03:04Z,C028
419993.335962113,4275678.668214403,2014-10-15T19:01:13Z,F64
413566.6322984828,4251172.199756586,2014-10-15T19:01:20Z,F53
420235.9365858006,4276231.322137912,2014-10-15T23:01:19Z,F64
414455.361113136,4250845.684169208,2014-10-15T23:01:21Z,F53
409120.69975831726,4260526.487949062,2014-10-15T23:02:17Z,C028
414789.0002794123,4252423.898568674,2014-10-16T03:00:50Z,F53
419779.2976035665,4276870.436984237,2014-10-16T03:01:19Z,F64
420740.2911150207,4275623.291221673,2014-10-16T07:00:49Z,F64
404463.80216331076,4261244.170596764,2014-10-16T07:01:18Z,C028
414482.4715902712,4254172.530376596,2014-10-16T07:02:04Z,F53
