long,lat,temperature,timestamp,id
-3.0208417,15.197715,32,2009-05-31T13:00:00Z,Salif Keita
-3.0228767,15.1985967,32,2009-05-31T14:00:00Z,Salif Keita
-3.0231817,15.1996233,38,2009-05-31T15:00:00Z,Salif Keita
-3.0229867,15.199485,38,2009-05-31T16:00:00Z,Salif Keita
-3.0231017,15.1997983,35,2009-05-31T17:00:00Z,Salif Keita
-3.02342,15.197935,37,2009-05-31T18:00:00Z,Salif Keita
-3.0283383,15.195945,35,2009-05-31T19:00:00Z,Salif Keita
-3.0296133,15.1965583,35,2009-05-31T20:00:00Z,Salif Keita
-3.0383933,15.1971633,34,2009-05-31T21:00:00Z,Salif Keita
-3.03817,15.2004933,34,2009-05-31T22:00:00Z,Salif Keita
-3.0431983,15.2061233,33,2009-05-31T23:00:00Z,Salif Keita
-3.0522183,15.2065183,31,2009-06-01T00:00:00Z,Salif Keita
-3.0606933,15.207105,31,2009-06-01T01:00:00Z,Salif Keita
-3.067805,15.2037183,30,2009-06-01T02:00:00Z,Salif Keita
-3.071955,15.2085433,30,2009-06-01T03:00:00Z,Salif Keita
-3.0725983,15.2104583,30,2009-06-01T04:00:00Z,Salif Keita
-3.0726733,15.21042,30,2009-06-01T05:00:00Z,Salif Keita
-3.0705867,15.2095883,29,2009-06-01T06:00:00Z,Salif Keita
-3.0676883,15.2156217,31,2009-06-01T07:00:00Z,Salif Keita
-3.06357,15.2082333,36,2009-06-01T08:00:00Z,Salif Keita
-3.0649067,15.198325,32,2009-06-01T09:00:00Z,Salif Keita
-3.0643217,15.1912767,36,2009-06-01T10:00:00Z,Salif Keita
-3.0641883,15.1906317,31,2009-06-01T11:00:00Z,Salif Keita
-3.0650567,15.1918033,33,2009-06-01T12:00:00Z,Salif Keita
-3.0640033,15.1910017,39,2009-06-01T13:00:00Z,Salif Keita
-3.064395,15.1911883,32,2009-06-01T14:00:00Z,Salif Keita
-3.0644183,15.191265,30,2009-06-01T15:00:00Z,Salif Keita
-3.0637617,15.1865233,32,2009-06-01T16:00:00Z,Salif Keita
-3.06391,15.1865267,35,2009-06-01T17:00:00Z,Salif Keita
-3.06381,15.1866433,35,2009-06-01T18:00:00Z,Salif Keita
-3.0691017,15.18593,34,2009-06-01T19:00:00Z,Salif Keita
-3.0701383,15.1984467,34,2009-06-01T20:00:00Z,Salif Keita
-3.0666617,15.202685,34,2009-06-01T21:00:00Z,Salif Keita
-3.068875,15.19607,33,2009-06-01T22:00:00Z,Salif Keita
-3.0711567,15.2089217,32,2009-06-01T23:00:00Z,Salif Keita
-3.079975,15.20803,32,2009-06-02T00:00:00Z,Salif Keita
-3.0824733,15.2071417,31,2009-06-02T01:00:00Z,Salif Keita
-3.0917433,15.2046483,31,2009-06-02T02:00:00Z,Salif Keita
-3.0929467,15.2040167,31,2009-06-02T03:00:00Z,Salif Keita
-3.098795,15.2028967,31,2009-06-02T04:00:00Z,Salif Keita
-3.0979583,15.1998717,31,2009-06-02T05:00:00Z,Salif Keita
-3.0935183,15.1940333,31,2009-06-02T06:00:00Z,Salif Keita
-3.081825,15.1947833,32,2009-06-02T07:00:00Z,Salif Keita
-3.0595417,15.187725,37,2009-06-02T08:00:00Z,Salif Keita
-3.0526817,15.1845533,39,2009-06-02T09:00:00Z,Salif Keita
-3.0469783,15.1809367,31,2009-06-02T10:00:00Z,Salif Keita
-3.04704,15.18064,35,2009-06-02T11:00:00Z,Salif Keita
-3.0467183,15.18078,45,2009-06-02T12:00:00Z,Salif Keita
-3.04698,15.179105,35,2009-06-02T13:00:00Z,Salif Keita
-3.04941,15.175045,43,2009-06-02T14:00:00Z,Salif Keita
-3.0493767,15.1750083,41,2009-06-02T15:00:00Z,Salif Keita
-3.0493667,15.17504,42,2009-06-02T16:00:00Z,Salif Keita
-3.0498533,15.1738717,39,2009-06-02T17:00:00Z,Salif Keita
-3.0537367,15.1704533,39,2009-06-02T18:00:00Z,Salif Keita
-3.0659967,15.1692533,36,2009-06-02T19:00:00Z,Salif Keita
-3.0701183,15.1752817,30,2009-06-02T20:00:00Z,Salif Keita
-3.0698017,15.1678667,25,2009-06-02T21:00:00Z,Salif Keita
-3.0621367,15.1618033,25,2009-06-02T22:00:00Z,Salif Keita
-3.056745,15.16371,25,2009-06-02T23:00:00Z,Salif Keita
-3.0554183,15.1635433,28,2009-06-03T00:00:00Z,Salif Keita
-3.044755,15.16044,31,2009-06-03T01:00:00Z,Salif Keita
-3.0412567,15.1624883,30,2009-06-03T02:00:00Z,Salif Keita
-3.0399933,15.1637517,29,2009-06-03T03:00:00Z,Salif Keita
-3.0398283,15.1640833,30,2009-06-03T04:00:00Z,Salif Keita
-3.0374683,15.166425,30,2009-06-03T05:00:00Z,Salif Keita
-3.0403833,15.1789083,30,2009-06-03T06:00:00Z,Salif Keita
-3.042495,15.184775,32,2009-06-03T07:00:00Z,Salif Keita
-3.0424867,15.1877633,35,2009-06-03T08:00:00Z,Salif Keita
-3.03861,15.1888533,32,2009-06-03T09:00:00Z,Salif Keita
-3.038925,15.1878067,33,2009-06-03T10:00:00Z,Salif Keita
-3.0386867,15.1862917,30,2009-06-03T11:00:00Z,Salif Keita
-3.0374783,15.186115,36,2009-06-03T12:00:00Z,Salif Keita
-3.0379783,15.187005,38,2009-06-03T13:00:00Z,Salif Keita
-3.038675,15.1867717,32,2009-06-03T14:00:00Z,Salif Keita
-3.038115,15.18591,35,2009-06-03T15:00:00Z,Salif Keita
-3.0369517,15.1848283,32,2009-06-03T16:00:00Z,Salif Keita
-3.0347383,15.1822,34,2009-06-03T17:00:00Z,Salif Keita
-3.035815,15.1790033,35,2009-06-03T18:00:00Z,Salif Keita
-3.033745,15.1777533,35,2009-06-03T19:00:00Z,Salif Keita
-3.034875,15.1698917,35,2009-06-03T20:00:00Z,Salif Keita
-3.03755,15.166455,35,2009-06-03T21:00:00Z,Salif Keita
-3.0373917,15.1665,34,2009-06-03T22:00:00Z,Salif Keita
-3.03329,15.1671,32,2009-06-03T23:00:00Z,Salif Keita
-3.0267033,15.1692017,32,2009-06-04T00:00:00Z,Salif Keita
-3.01293,15.1745183,32,2009-06-04T01:00:00Z,Salif Keita
-3.0130217,15.1740017,32,2009-06-04T02:00:00Z,Salif Keita
-3.0130367,15.1740067,32,2009-06-04T03:00:00Z,Salif Keita
-3.013045,15.1739367,32,2009-06-04T04:00:00Z,Salif Keita
-3.0139283,15.1745133,31,2009-06-04T05:00:00Z,Salif Keita
-3.014735,15.1727833,30,2009-06-04T06:00:00Z,Salif Keita
-3.0173183,15.175805,32,2009-06-04T07:00:00Z,Salif Keita
-3.019515,15.1790783,35,2009-06-04T08:00:00Z,Salif Keita
-3.0194417,15.1784033,39,2009-06-04T09:00:00Z,Salif Keita
-3.018805,15.1788383,32,2009-06-04T10:00:00Z,Salif Keita
-3.0183367,15.1788683,37,2009-06-04T11:00:00Z,Salif Keita
-3.0194417,15.1792,37,2009-06-04T12:00:00Z,Salif Keita
-3.0192517,15.179235,29,2009-06-04T13:00:00Z,Salif Keita
-3.01688,15.1770617,34,2009-06-04T14:00:00Z,Salif Keita
-3.0173133,15.1776417,39,2009-06-04T15:00:00Z,Salif Keita
-3.0168867,15.1761217,37,2009-06-04T16:00:00Z,Salif Keita
-3.017515,15.17855,33,2009-06-04T17:00:00Z,Salif Keita
-3.0187117,15.177705,28,2009-06-04T18:00:00Z,Salif Keita
-3.0164933,15.174785,32,2009-06-04T19:00:00Z,Salif Keita
-3.0145867,15.172665,33,2009-06-04T20:00:00Z,Salif Keita
-3.012385,15.1709617,33,2009-06-04T21:00:00Z,Salif Keita
-3.0097633,15.1692433,32,2009-06-04T22:00:00Z,Salif Keita
-3.002165,15.1658833,32,2009-06-04T23:00:00Z,Salif Keita
-3.00222,15.1673767,31,2009-06-05T00:00:00Z,Salif Keita
-3.001025,15.1675717,31,2009-06-05T01:00:00Z,Salif Keita
-2.9999933,15.1670133,31,2009-06-05T02:00:00Z,Salif Keita
-2.9957633,15.17156,31,2009-06-05T03:00:00Z,Salif Keita
-2.9956267,15.1719667,31,2009-06-05T04:00:00Z,Salif Keita
-2.9956067,15.1719217,31,2009-06-05T05:00:00Z,Salif Keita
-2.995645,15.17186,30,2009-06-05T06:00:00Z,Salif Keita
-2.9989033,15.170145,31,2009-06-05T07:00:00Z,Salif Keita
-3.0014883,15.1678333,34,2009-06-05T08:00:00Z,Salif Keita
-3.0041533,15.1691483,38,2009-06-05T09:00:00Z,Salif Keita
-3.0140833,15.1746883,40,2009-06-05T10:00:00Z,Salif Keita
-3.0199383,15.1789517,31,2009-06-05T11:00:00Z,Salif Keita
-3.0197383,15.17895,33,2009-06-05T12:00:00Z,Salif Keita
-3.01938,15.17919,35,2009-06-05T13:00:00Z,Salif Keita
-3.0197767,15.1794033,32,2009-06-05T14:00:00Z,Salif Keita
-3.0203183,15.17894,37,2009-06-05T15:00:00Z,Salif Keita
-3.0201567,15.1790617,37,2009-06-05T16:00:00Z,Salif Keita
-3.01877,15.177625,35,2009-06-05T17:00:00Z,Salif Keita
-3.0145133,15.172205,36,2009-06-05T18:00:00Z,Salif Keita
-3.012665,15.1676067,35,2009-06-05T19:00:00Z,Salif Keita
-3.001525,15.15738,35,2009-06-05T20:00:00Z,Salif Keita
-2.9912583,15.1637683,34,2009-06-05T21:00:00Z,Salif Keita
-2.9916517,15.1686183,33,2009-06-05T22:00:00Z,Salif Keita
-2.9841333,15.161835,33,2009-06-05T23:00:00Z,Salif Keita
-2.9948583,15.1636,33,2009-06-06T00:00:00Z,Salif Keita
-2.9954533,15.1678467,32,2009-06-06T01:00:00Z,Salif Keita
-2.9949017000000002,15.168655,31,2009-06-06T02:00:00Z,Salif Keita
-2.9949667,15.1676467,31,2009-06-06T03:00:00Z,Salif Keita
-2.9949767,15.1676117,31,2009-06-06T04:00:00Z,Salif Keita
-2.994195,15.1677367,31,2009-06-06T05:00:00Z,Salif Keita
-2.9936683,15.170695,31,2009-06-06T06:00:00Z,Salif Keita
-2.9942267,15.171055,31,2009-06-06T07:00:00Z,Salif Keita
-2.9957917,15.1720867,32,2009-06-06T08:00:00Z,Salif Keita
-2.9968333,15.1730133,35,2009-06-06T09:00:00Z,Salif Keita
-2.9979383,15.17346,39,2009-06-06T10:00:00Z,Salif Keita
-3.0137083,15.1756867,43,2009-06-06T11:00:00Z,Salif Keita
-3.02027,15.179375,32,2009-06-06T12:00:00Z,Salif Keita
-3.0200367,15.17951,34,2009-06-06T13:00:00Z,Salif Keita
-3.0201533,15.1799367,35,2009-06-06T14:00:00Z,Salif Keita
-3.021685,15.180415,39,2009-06-06T15:00:00Z,Salif Keita
-3.0232867,15.1811333,38,2009-06-06T16:00:00Z,Salif Keita
-3.0122317,15.1847367,35,2009-06-06T17:00:00Z,Salif Keita
-3.0040633,15.1925667,36,2009-06-06T18:00:00Z,Salif Keita
-2.9986633,15.193985,34,2009-06-06T19:00:00Z,Salif Keita
-2.994405,15.1932717,33,2009-06-06T20:00:00Z,Salif Keita
-2.9924283,15.1925417,32,2009-06-06T21:00:00Z,Salif Keita
-2.989105,15.189805,27,2009-06-06T22:00:00Z,Salif Keita
-2.986935,15.1875017,28,2009-06-06T23:00:00Z,Salif Keita
-2.98589,15.1882967,28,2009-06-07T00:00:00Z,Salif Keita
-2.98533,15.1905033,28,2009-06-07T01:00:00Z,Salif Keita
-2.98179,15.1923317,28,2009-06-07T02:00:00Z,Salif Keita
-2.98091,15.1919033,28,2009-06-07T03:00:00Z,Salif Keita
-2.9807317,15.1896183,29,2009-06-07T04:00:00Z,Salif Keita
-2.9804233,15.1884567,29,2009-06-07T05:00:00Z,Salif Keita
-2.9775033,15.1914567,29,2009-06-07T06:00:00Z,Salif Keita
-2.9782783,15.1946917,30,2009-06-07T07:00:00Z,Salif Keita
-2.9788167,15.199925,31,2009-06-07T08:00:00Z,Salif Keita
-2.97897,15.1995217,34,2009-06-07T09:00:00Z,Salif Keita
-2.9821567,15.1991717,37,2009-06-07T10:00:00Z,Salif Keita
-2.9895817,15.1919,38,2009-06-07T11:00:00Z,Salif Keita
-2.9890883,15.1918467,32,2009-06-07T12:00:00Z,Salif Keita
-2.9897133,15.191595,36,2009-06-07T13:00:00Z,Salif Keita
-2.988515,15.1895983,42,2009-06-07T14:00:00Z,Salif Keita
-2.990005,15.1917817,31,2009-06-07T15:00:00Z,Salif Keita
-2.98654,15.1956267,32,2009-06-07T16:00:00Z,Salif Keita
-2.98705,15.1953233,37,2009-06-07T17:00:00Z,Salif Keita
-2.9875467000000002,15.19447,36,2009-06-07T18:00:00Z,Salif Keita
-2.9879917,15.1943283,34,2009-06-07T19:00:00Z,Salif Keita
-2.9875417,15.188605,31,2009-06-07T20:00:00Z,Salif Keita
-2.9847667,15.18681,32,2009-06-07T21:00:00Z,Salif Keita
-2.9846267,15.1865417,31,2009-06-07T22:00:00Z,Salif Keita
-2.9755167,15.1854617,32,2009-06-07T23:00:00Z,Salif Keita
-2.961055,15.1901383,31,2009-06-08T00:00:00Z,Salif Keita
-2.9614617,15.1912683,30,2009-06-08T01:00:00Z,Salif Keita
-2.9617817,15.1915567,30,2009-06-08T02:00:00Z,Salif Keita
-2.9611383,15.1912283,30,2009-06-08T03:00:00Z,Salif Keita
-2.96089,15.1913317,30,2009-06-08T04:00:00Z,Salif Keita
-2.96452,15.1922417,30,2009-06-08T05:00:00Z,Salif Keita
-2.96241,15.1937933,29,2009-06-08T06:00:00Z,Salif Keita
-2.9631483,15.1949483,31,2009-06-08T07:00:00Z,Salif Keita
-2.96329,15.196175,35,2009-06-08T08:00:00Z,Salif Keita
-2.9670667,15.200055,37,2009-06-08T09:00:00Z,Salif Keita
-2.9737317,15.2079333,41,2009-06-08T10:00:00Z,Salif Keita
-2.9920983,15.2154783,35,2009-06-08T11:00:00Z,Salif Keita
-3.0098333,15.2091083,38,2009-06-08T12:00:00Z,Salif Keita
-3.0209617,15.19831,34,2009-06-08T13:00:00Z,Salif Keita
-3.022935,15.1929,37,2009-06-08T14:00:00Z,Salif Keita
-3.0221467,15.1824717,31,2009-06-08T15:00:00Z,Salif Keita
-3.0034383,15.1863533,38,2009-06-08T16:00:00Z,Salif Keita
-2.9928583,15.1893833,39,2009-06-08T17:00:00Z,Salif Keita
-2.9863883,15.1913183,29,2009-06-08T18:00:00Z,Salif Keita
-2.9853783,15.1905233,32,2009-06-08T19:00:00Z,Salif Keita
-2.9785667,15.19423,33,2009-06-08T20:00:00Z,Salif Keita
-2.9758683,15.194345,33,2009-06-08T21:00:00Z,Salif Keita
-2.975585,15.1943233,32,2009-06-08T22:00:00Z,Salif Keita
-2.9730217,15.194045,33,2009-06-08T23:00:00Z,Salif Keita
-2.9631483,15.1949617,32,2009-06-09T00:00:00Z,Salif Keita
-2.96313,15.194815,30,2009-06-09T01:00:00Z,Salif Keita
-2.9629483,15.1947467,31,2009-06-09T02:00:00Z,Salif Keita
-2.96169,15.1950483,31,2009-06-09T03:00:00Z,Salif Keita
-2.957095,15.19507,29,2009-06-09T04:00:00Z,Salif Keita
-2.95628,15.1949817,29,2009-06-09T05:00:00Z,Salif Keita
-2.95398,15.1943617,29,2009-06-09T06:00:00Z,Salif Keita
-2.9524117,15.1947567,30,2009-06-09T07:00:00Z,Salif Keita
-2.9548183,15.1934733,34,2009-06-09T08:00:00Z,Salif Keita
-2.960145,15.1945017,39,2009-06-09T09:00:00Z,Salif Keita
-2.9601483,15.1944733,39,2009-06-09T10:00:00Z,Salif Keita
-2.960105,15.1944883,41,2009-06-09T11:00:00Z,Salif Keita
-2.9585633,15.1939533,40,2009-06-09T12:00:00Z,Salif Keita
-2.9584017,15.1939817,42,2009-06-09T13:00:00Z,Salif Keita
-2.95951,15.1954283,41,2009-06-09T14:00:00Z,Salif Keita
-2.9596883,15.1955833,42,2009-06-09T15:00:00Z,Salif Keita
-2.9590217,15.1958433,43,2009-06-09T16:00:00Z,Salif Keita
-2.9582783,15.19646,42,2009-06-09T17:00:00Z,Salif Keita
-2.96113,15.1973317,41,2009-06-09T18:00:00Z,Salif Keita
-2.9650567,15.1954633,39,2009-06-09T19:00:00Z,Salif Keita
-2.9829967,15.1946933,38,2009-06-09T20:00:00Z,Salif Keita
-2.998225,15.18729,29,2009-06-09T21:00:00Z,Salif Keita
-3.0195933,15.1800883,32,2009-06-09T22:00:00Z,Salif Keita
-3.0200817,15.17889,32,2009-06-09T23:00:00Z,Salif Keita
-3.0203383,15.178795,31,2009-06-10T00:00:00Z,Salif Keita
-3.0200567,15.1769633,31,2009-06-10T01:00:00Z,Salif Keita
-3.0182717,15.1720917,32,2009-06-10T02:00:00Z,Salif Keita
-3.0147433,15.1729217,31,2009-06-10T03:00:00Z,Salif Keita
-3.0142517,15.1724967,32,2009-06-10T04:00:00Z,Salif Keita
-3.0140817,15.1750533,32,2009-06-10T05:00:00Z,Salif Keita
-3.0150817,15.1755733,31,2009-06-10T06:00:00Z,Salif Keita
-3.0156783,15.17535,33,2009-06-10T07:00:00Z,Salif Keita
-3.0159567,15.1753917,37,2009-06-10T08:00:00Z,Salif Keita
-3.0164883,15.1768183,40,2009-06-10T09:00:00Z,Salif Keita
-3.0193083,15.1792433,35,2009-06-10T10:00:00Z,Salif Keita
-3.0192167,15.1793517,37,2009-06-10T11:00:00Z,Salif Keita
-3.0194933,15.1793067,34,2009-06-10T12:00:00Z,Salif Keita
-3.0189417,15.178865,36,2009-06-10T13:00:00Z,Salif Keita
-3.0165633,15.17664,43,2009-06-10T14:00:00Z,Salif Keita
-3.019145,15.17917,37,2009-06-10T15:00:00Z,Salif Keita
-3.0172833,15.1766417,34,2009-06-10T16:00:00Z,Salif Keita
-3.015285,15.175695,40,2009-06-10T17:00:00Z,Salif Keita
-3.0118867,15.17452,39,2009-06-10T18:00:00Z,Salif Keita
-3.011985,15.17143,37,2009-06-10T19:00:00Z,Salif Keita
-3.01193,15.1712317,36,2009-06-10T20:00:00Z,Salif Keita
-3.009885,15.169365,35,2009-06-10T21:00:00Z,Salif Keita
-3.0070183,15.1678367,33,2009-06-10T22:00:00Z,Salif Keita
-3.0031183,15.1668717,32,2009-06-10T23:00:00Z,Salif Keita
-3.002515,15.166975,32,2009-06-11T00:00:00Z,Salif Keita
-3.0022367,15.1674233,32,2009-06-11T01:00:00Z,Salif Keita
-3.0022317,15.1673817,32,2009-06-11T02:00:00Z,Salif Keita
-3.0017367,15.16727,31,2009-06-11T03:00:00Z,Salif Keita
-2.99899,15.165665,24,2009-06-11T04:00:00Z,Salif Keita
-2.9974717,15.1647283,23,2009-06-11T05:00:00Z,Salif Keita
-2.9935183,15.1689967,24,2009-06-11T06:00:00Z,Salif Keita
-2.9913367,15.1718167,26,2009-06-11T07:00:00Z,Salif Keita
-2.9944083,15.1726083,29,2009-06-11T08:00:00Z,Salif Keita
-2.9934917,15.171795,33,2009-06-11T09:00:00Z,Salif Keita
-2.9934233,15.1702967,36,2009-06-11T10:00:00Z,Salif Keita
-2.9936967,15.1703483,37,2009-06-11T11:00:00Z,Salif Keita
-2.9911733,15.1659217,38,2009-06-11T12:00:00Z,Salif Keita
-2.9922617,15.1698467,35,2009-06-11T13:00:00Z,Salif Keita
-2.9937683,15.1657833,39,2009-06-11T14:00:00Z,Salif Keita
-2.9988717,15.1680867,29,2009-06-11T15:00:00Z,Salif Keita
-3.000235,15.1671717,31,2009-06-11T16:00:00Z,Salif Keita
-3.0007167,15.1669133,35,2009-06-11T17:00:00Z,Salif Keita
-2.9984617,15.168045,34,2009-06-11T18:00:00Z,Salif Keita
-2.9873417,15.1706,33,2009-06-11T19:00:00Z,Salif Keita
-2.9786467,15.1754883,32,2009-06-11T20:00:00Z,Salif Keita
-2.977335,15.17645,31,2009-06-11T21:00:00Z,Salif Keita
-2.974095,15.1782933,31,2009-06-11T22:00:00Z,Salif Keita
-2.9672033,15.182023300000001,31,2009-06-11T23:00:00Z,Salif Keita
-2.9600533,15.1903383,30,2009-06-12T00:00:00Z,Salif Keita
-2.9609417,15.1913083,30,2009-06-12T01:00:00Z,Salif Keita
-2.9609517,15.191295,29,2009-06-12T02:00:00Z,Salif Keita
-2.96089,15.1913383,29,2009-06-12T03:00:00Z,Salif Keita
-2.960935,15.191325,29,2009-06-12T04:00:00Z,Salif Keita
-2.9613233,15.1906017,28,2009-06-12T05:00:00Z,Salif Keita
-2.9614917,15.1929267,28,2009-06-12T06:00:00Z,Salif Keita
-2.961815,15.1931267,29,2009-06-12T07:00:00Z,Salif Keita
-2.9617217,15.1921983,30,2009-06-12T08:00:00Z,Salif Keita
-2.9611383,15.1905533,35,2009-06-12T09:00:00Z,Salif Keita
-2.959375,15.18869,38,2009-06-12T10:00:00Z,Salif Keita
-2.9565733,15.1867617,39,2009-06-12T11:00:00Z,Salif Keita
-2.9526517,15.18635,39,2009-06-12T12:00:00Z,Salif Keita
-2.95204,15.1860517,38,2009-06-12T13:00:00Z,Salif Keita
-2.9525133,15.18632,37,2009-06-12T14:00:00Z,Salif Keita
-2.9523983,15.1851183,40,2009-06-12T15:00:00Z,Salif Keita
-2.9512683,15.18635,35,2009-06-12T16:00:00Z,Salif Keita
-2.9457833,15.1912933,28,2009-06-12T17:00:00Z,Salif Keita
-2.945905,15.19299,25,2009-06-12T18:00:00Z,Salif Keita
-2.9450433,15.201595,22,2009-06-12T19:00:00Z,Salif Keita
-2.9490967,15.2031817,21,2009-06-12T20:00:00Z,Salif Keita
-2.954725,15.20251,22,2009-06-12T21:00:00Z,Salif Keita
-2.957335,15.196425,22,2009-06-12T22:00:00Z,Salif Keita
-2.9577483,15.195625,23,2009-06-12T23:00:00Z,Salif Keita
-2.9573967,15.1948633,24,2009-06-13T00:00:00Z,Salif Keita
-2.9565233,15.1931983,23,2009-06-13T01:00:00Z,Salif Keita
-2.9561117,15.1923333,24,2009-06-13T02:00:00Z,Salif Keita
-2.9560733,15.1923583,24,2009-06-13T03:00:00Z,Salif Keita
-2.9573067,15.1949517,24,2009-06-13T04:00:00Z,Salif Keita
-2.95715,15.19628,24,2009-06-13T05:00:00Z,Salif Keita
-2.957325,15.1968933,24,2009-06-13T06:00:00Z,Salif Keita
-2.9603117,15.1987483,25,2009-06-13T07:00:00Z,Salif Keita
-2.95946,15.1978633,25,2009-06-13T08:00:00Z,Salif Keita
-2.9592733,15.1972017,31,2009-06-13T09:00:00Z,Salif Keita
-2.9538233,15.1987817,35,2009-06-13T10:00:00Z,Salif Keita
-2.951745,15.19604,35,2009-06-13T11:00:00Z,Salif Keita
-2.9485967,15.193285,31,2009-06-13T12:00:00Z,Salif Keita
-2.9449133,15.193425,38,2009-06-13T13:00:00Z,Salif Keita
-2.9496333,15.193515,35,2009-06-13T14:00:00Z,Salif Keita
-2.950975,15.192495,38,2009-06-13T15:00:00Z,Salif Keita
-2.94909,15.194305,35,2009-06-13T16:00:00Z,Salif Keita
-2.9515467,15.19199,37,2009-06-13T17:00:00Z,Salif Keita
-2.94212,15.190965,36,2009-06-13T18:00:00Z,Salif Keita
-2.9368667,15.1990133,28,2009-06-13T19:00:00Z,Salif Keita
-2.9303533,15.21686,26,2009-06-13T20:00:00Z,Salif Keita
-2.92867,15.21987,27,2009-06-13T21:00:00Z,Salif Keita
-2.9286633,15.21982,28,2009-06-13T22:00:00Z,Salif Keita
-2.9297,15.21997,29,2009-06-13T23:00:00Z,Salif Keita
-2.9297117,15.2199667,29,2009-06-14T00:00:00Z,Salif Keita
-2.9290417,15.221895,28,2009-06-14T01:00:00Z,Salif Keita
-2.9326833,15.2358933,28,2009-06-14T02:00:00Z,Salif Keita
-2.9440283,15.23453,29,2009-06-14T03:00:00Z,Salif Keita
-2.9657383,15.22487,28,2009-06-14T04:00:00Z,Salif Keita
-2.9734583,15.2151267,28,2009-06-14T05:00:00Z,Salif Keita
-2.9746033,15.2149433,28,2009-06-14T06:00:00Z,Salif Keita
-2.976305,15.2120167,29,2009-06-14T07:00:00Z,Salif Keita
-2.97187,15.2090783,32,2009-06-14T08:00:00Z,Salif Keita
-2.9689017,15.2046,37,2009-06-14T09:00:00Z,Salif Keita
-2.95916,15.1952017,41,2009-06-14T10:00:00Z,Salif Keita
-2.938365,15.1969583,33,2009-06-14T11:00:00Z,Salif Keita
-2.9362133,15.2039167,31,2009-06-14T12:00:00Z,Salif Keita
-2.92944,15.2147533,42,2009-06-14T13:00:00Z,Salif Keita
-2.9239317,15.2316333,40,2009-06-14T14:00:00Z,Salif Keita
-2.920025,15.2551083,31,2009-06-14T15:00:00Z,Salif Keita
-2.9129067,15.2620033,28,2009-06-14T16:00:00Z,Salif Keita
-2.9113417,15.25938,28,2009-06-14T17:00:00Z,Salif Keita
-2.9105483,15.2572883,33,2009-06-14T18:00:00Z,Salif Keita
-2.9059483,15.2560783,33,2009-06-14T19:00:00Z,Salif Keita
-2.90484,15.2522733,28,2009-06-14T20:00:00Z,Salif Keita
-2.9008517,15.2501517,25,2009-06-14T21:00:00Z,Salif Keita
-2.900255,15.2495183,27,2009-06-14T22:00:00Z,Salif Keita
-2.8987667,15.2503417,28,2009-06-14T23:00:00Z,Salif Keita
-2.8953917,15.2485717,28,2009-06-15T00:00:00Z,Salif Keita
-2.8972533,15.24965,28,2009-06-15T01:00:00Z,Salif Keita
-2.89949,15.2504733,28,2009-06-15T02:00:00Z,Salif Keita
-2.9006183,15.25012,28,2009-06-15T03:00:00Z,Salif Keita
-2.9056483,15.2543683,28,2009-06-15T04:00:00Z,Salif Keita
-2.9181333,15.2520817,28,2009-06-15T05:00:00Z,Salif Keita
-2.942535,15.2587633,28,2009-06-15T06:00:00Z,Salif Keita
-2.9483033,15.2675283,28,2009-06-15T07:00:00Z,Salif Keita
-2.9489067,15.2676933,30,2009-06-15T08:00:00Z,Salif Keita
-2.9488267,15.2676933,31,2009-06-15T09:00:00Z,Salif Keita
-2.9488933,15.267885,35,2009-06-15T10:00:00Z,Salif Keita
-2.9430033,15.278885,40,2009-06-15T11:00:00Z,Salif Keita
-2.94307,15.2822433,30,2009-06-15T12:00:00Z,Salif Keita
-2.9445133,15.2747933,31,2009-06-15T13:00:00Z,Salif Keita
-2.9415083,15.279235,33,2009-06-15T14:00:00Z,Salif Keita
-2.9431767,15.28303,38,2009-06-15T15:00:00Z,Salif Keita
-2.9484567,15.2759833,32,2009-06-15T16:00:00Z,Salif Keita
-2.9566017000000002,15.2719083,33,2009-06-15T17:00:00Z,Salif Keita
-2.95903,15.2698317,35,2009-06-15T18:00:00Z,Salif Keita
-2.9684117,15.2672617,35,2009-06-15T19:00:00Z,Salif Keita
-2.97752,15.2686133,34,2009-06-15T20:00:00Z,Salif Keita
-2.9832067,15.2763267,32,2009-06-15T21:00:00Z,Salif Keita
-2.99006,15.2697883,32,2009-06-15T22:00:00Z,Salif Keita
-2.997255,15.269865,31,2009-06-15T23:00:00Z,Salif Keita
-3.0012617,15.2704133,31,2009-06-16T00:00:00Z,Salif Keita
-3.0021867,15.26446,31,2009-06-16T01:00:00Z,Salif Keita
-3.0019433,15.2605667,30,2009-06-16T02:00:00Z,Salif Keita
-3.0020433,15.2605567,31,2009-06-16T03:00:00Z,Salif Keita
-3.0018367,15.2579783,30,2009-06-16T04:00:00Z,Salif Keita
-3.0014,15.2505567,29,2009-06-16T05:00:00Z,Salif Keita
-2.9999967,15.2412833,30,2009-06-16T06:00:00Z,Salif Keita
-3.0028533,15.23531,31,2009-06-16T07:00:00Z,Salif Keita
-3.0000633,15.2295367,33,2009-06-16T08:00:00Z,Salif Keita
-3.0016117,15.2253783,36,2009-06-16T09:00:00Z,Salif Keita
-3.0105033,15.2123483,39,2009-06-16T10:00:00Z,Salif Keita
-3.0194733,15.1990467,40,2009-06-16T11:00:00Z,Salif Keita
-3.02393,15.1899917,35,2009-06-16T12:00:00Z,Salif Keita
